,Unnamed: 0_x,match_id,date,tournament,Unnamed: 0_y,player_id,winner,Unnamed: 0,name,country
2779,3548,m_2012_F_119,2012-04-06,French Open,3528,atp_104918,True,4885,Andy Murray,GBR
2780,3552,m_2012_F_123,2012-06-06,French Open,13652,atp_104918,False,4885,Andy Murray,GBR
2781,3602,m_2011_F_46,2011-05-24,French Open,3582,atp_104918,True,4885,Andy Murray,GBR
2782,3642,m_2011_F_86,2011-05-26,French Open,3622,atp_104918,True,4885,Andy Murray,GBR
2783,3660,m_2011_F_104,2011-05-28,French Open,3640,atp_104918,True,4885,Andy Murray,GBR
2784,3675,m_2011_F_119,2011-05-31,French Open,3655,atp_104918,True,4885,Andy Murray,GBR
2785,3678,m_2011_F_122,2011-01-06,French Open,3657,atp_104918,True,4885,Andy Murray,GBR
2786,3680,m_2011_F_124,2011-03-06,French Open,13779,atp_104918,False,4885,Andy Murray,GBR
2787,3717,m_2010_F_34,2010-05-24,French Open,3696,atp_104918,True,4885,Andy Murray,GBR
2788,3761,m_2010_F_78,2010-05-27,French Open,3740,atp_104918,True,4885,Andy Murray,GBR
2789,3780,m_2010_F_97,2010-05-28,French Open,3759,atp_104918,True,4885,Andy Murray,GBR
2790,3798,m_2010_F_115,2010-05-30,French Open,13897,atp_104918,False,4885,Andy Murray,GBR
2791,3824,m_2009_F_14,2009-05-24,French Open,3803,atp_104918,True,4885,Andy Murray,GBR
2792,3876,m_2009_F_66,2009-05-27,French Open,3855,atp_104918,True,4885,Andy Murray,GBR
2793,3913,m_2009_F_103,2009-05-29,French Open,3892,atp_104918,True,4885,Andy Murray,GBR
2794,3923,m_2009_F_113,2009-05-31,French Open,3902,atp_104918,True,4885,Andy Murray,GBR
2795,3931,m_2009_F_121,2009-02-06,French Open,14030,atp_104918,False,4885,Andy Murray,GBR
2796,3948,m_2008_F_11,2008-05-25,French Open,3927,atp_104918,True,4885,Andy Murray,GBR
2797,4008,m_2008_F_71,2008-05-28,French Open,3987,atp_104918,True,4885,Andy Murray,GBR
2798,4037,m_2008_F_100,2008-05-30,French Open,14136,atp_104918,False,4885,Andy Murray,GBR
2799,4243,m_2006_F_52,2006-05-30,French Open,14342,atp_104918,False,4885,Andy Murray,GBR
2964,2540,m_2019_F_0,2019-05-26,French Open,2524,atp_105227,True,5192,Marin Cilic,CRO
2965,2614,m_2019_F_74,2019-05-29,French Open,12718,atp_105227,False,5192,Marin Cilic,CRO
2966,2707,m_2018_F_40,2018-05-29,French Open,2691,atp_105227,True,5192,Marin Cilic,CRO
2967,2746,m_2018_F_79,2018-05-31,French Open,2730,atp_105227,True,5192,Marin Cilic,CRO
2968,2776,m_2018_F_109,2018-02-06,French Open,2760,atp_105227,True,5192,Marin Cilic,CRO
2969,2785,m_2018_F_118,2018-04-06,French Open,2769,atp_105227,True,5192,Marin Cilic,CRO
2970,2789,m_2018_F_122,2018-07-06,French Open,12893,atp_105227,False,5192,Marin Cilic,CRO
2971,2828,m_2017_F_34,2017-05-29,French Open,2812,atp_105227,True,5192,Marin Cilic,CRO
2972,2874,m_2017_F_80,2017-01-06,French Open,2858,atp_105227,True,5192,Marin Cilic,CRO
2973,2898,m_2017_F_104,2017-03-06,French Open,2882,atp_105227,True,5192,Marin Cilic,CRO
2974,2913,m_2017_F_119,2017-05-06,French Open,2897,atp_105227,True,5192,Marin Cilic,CRO
2975,2917,m_2017_F_123,2017-07-06,French Open,13021,atp_105227,False,5192,Marin Cilic,CRO
2976,2944,m_2016_F_23,2016-05-23,French Open,13048,atp_105227,False,5192,Marin Cilic,CRO
2977,3093,m_2015_F_45,2015-05-26,French Open,3076,atp_105227,True,5192,Marin Cilic,CRO
2978,3128,m_2015_F_80,2015-05-28,French Open,3110,atp_105227,True,5192,Marin Cilic,CRO
2979,3153,m_2015_F_105,2015-05-30,French Open,3134,atp_105227,True,5192,Marin Cilic,CRO
2980,3163,m_2015_F_115,2015-01-06,French Open,13264,atp_105227,False,5192,Marin Cilic,CRO
2981,3195,m_2014_F_20,2014-05-26,French Open,3176,atp_105227,True,5192,Marin Cilic,CRO
2982,3248,m_2014_F_73,2014-05-28,French Open,3229,atp_105227,True,5192,Marin Cilic,CRO
2983,3273,m_2014_F_98,2014-05-30,French Open,13374,atp_105227,False,5192,Marin Cilic,CRO
2984,3331,m_2013_F_29,2013-05-27,French Open,3312,atp_105227,True,5192,Marin Cilic,CRO
2985,3366,m_2013_F_64,2013-05-29,French Open,3347,atp_105227,True,5192,Marin Cilic,CRO
2986,3399,m_2013_F_97,2013-05-31,French Open,13499,atp_105227,False,5192,Marin Cilic,CRO
2987,3430,m_2012_F_1,2012-05-27,French Open,3410,atp_105227,True,5192,Marin Cilic,CRO
2988,3495,m_2012_F_66,2012-05-30,French Open,3475,atp_105227,True,5192,Marin Cilic,CRO
2989,3530,m_2012_F_101,2012-01-06,French Open,13630,atp_105227,False,5192,Marin Cilic,CRO
2990,3556,m_2011_F_0,2011-05-22,French Open,13656,atp_105227,False,5192,Marin Cilic,CRO
2991,3684,m_2010_F_1,2010-05-23,French Open,3663,atp_105227,True,5192,Marin Cilic,CRO
2992,3750,m_2010_F_67,2010-05-26,French Open,3729,atp_105227,True,5192,Marin Cilic,CRO
2993,3781,m_2010_F_98,2010-05-28,French Open,3760,atp_105227,True,5192,Marin Cilic,CRO
2994,3796,m_2010_F_113,2010-05-30,French Open,13895,atp_105227,False,5192,Marin Cilic,CRO
2995,3814,m_2009_F_4,2009-05-24,French Open,3793,atp_105227,True,5192,Marin Cilic,CRO
2996,3880,m_2009_F_70,2009-05-27,French Open,3859,atp_105227,True,5192,Marin Cilic,CRO
2997,3909,m_2009_F_99,2009-05-29,French Open,3888,atp_105227,True,5192,Marin Cilic,CRO
2998,3923,m_2009_F_113,2009-05-31,French Open,14022,atp_105227,False,5192,Marin Cilic,CRO
2999,3997,m_2008_F_60,2008-05-28,French Open,3976,atp_105227,True,5192,Marin Cilic,CRO
3000,4016,m_2008_F_79,2008-05-29,French Open,14115,atp_105227,False,5192,Marin Cilic,CRO
3001,4068,m_2007_F_4,2007-05-29,French Open,14167,atp_105227,False,5192,Marin Cilic,CRO
3116,2584,m_2019_F_44,2019-05-28,French Open,12688,atp_106071,False,6028,Bernard Tomic,AUS
3117,2689,m_2018_F_22,2018-05-28,French Open,12793,atp_106071,False,6028,Bernard Tomic,AUS
3118,2804,m_2017_F_10,2017-05-28,French Open,12908,atp_106071,False,6028,Bernard Tomic,AUS
3119,2954,m_2016_F_33,2016-05-24,French Open,2938,atp_106071,True,6028,Bernard Tomic,AUS
3120,3008,m_2016_F_87,2016-05-26,French Open,13112,atp_106071,False,6028,Bernard Tomic,AUS
3121,3075,m_2015_F_27,2015-05-25,French Open,3058,atp_106071,True,6028,Bernard Tomic,AUS
3122,3130,m_2015_F_82,2015-05-28,French Open,13232,atp_106071,False,6028,Bernard Tomic,AUS
3123,3227,m_2014_F_52,2014-05-27,French Open,13328,atp_106071,False,6028,Bernard Tomic,AUS
3124,3347,m_2013_F_45,2013-05-28,French Open,13448,atp_106071,False,6028,Bernard Tomic,AUS
3125,3461,m_2012_F_32,2012-05-28,French Open,3441,atp_106071,True,6028,Bernard Tomic,AUS
3126,3510,m_2012_F_81,2012-05-31,French Open,13610,atp_106071,False,6028,Bernard Tomic,AUS
3127,3588,m_2011_F_32,2011-05-23,French Open,13688,atp_106071,False,6028,Bernard Tomic,AUS
3128,3865,m_2009_F_55,2009-05-26,French Open,13964,atp_106071,False,6028,Bernard Tomic,AUS
3276,2549,m_2019_F_9,2019-05-26,French Open,2533,atp_103819,True,3792,Roger Federer,SUI
3277,2616,m_2019_F_76,2019-05-29,French Open,2600,atp_103819,True,3792,Roger Federer,SUI
3278,2638,m_2019_F_98,2019-05-31,French Open,2622,atp_103819,True,3792,Roger Federer,SUI
3279,2652,m_2019_F_112,2019-02-06,French Open,2636,atp_103819,True,3792,Roger Federer,SUI
3280,2660,m_2019_F_120,2019-04-06,French Open,2644,atp_103819,True,3792,Roger Federer,SUI
3281,2664,m_2019_F_124,2019-07-06,French Open,12768,atp_103819,False,3792,Roger Federer,SUI
3282,3053,m_2015_F_5,2015-05-24,French Open,3036,atp_103819,True,3792,Roger Federer,SUI
3283,3116,m_2015_F_68,2015-05-27,French Open,3099,atp_103819,True,3792,Roger Federer,SUI
3284,3147,m_2015_F_99,2015-05-29,French Open,3128,atp_103819,True,3792,Roger Federer,SUI
3285,3165,m_2015_F_117,2015-01-06,French Open,3146,atp_103819,True,3792,Roger Federer,SUI
3286,3169,m_2015_F_121,2015-02-06,French Open,13270,atp_103819,False,3792,Roger Federer,SUI
3287,3180,m_2014_F_5,2014-05-25,French Open,3161,atp_103819,True,3792,Roger Federer,SUI
3288,3250,m_2014_F_75,2014-05-28,French Open,3231,atp_103819,True,3792,Roger Federer,SUI
3289,3272,m_2014_F_97,2014-05-30,French Open,3253,atp_103819,True,3792,Roger Federer,SUI
3290,3288,m_2014_F_113,2014-01-06,French Open,13389,atp_103819,False,3792,Roger Federer,SUI
3291,3309,m_2013_F_7,2013-05-26,French Open,3290,atp_103819,True,3792,Roger Federer,SUI
3292,3381,m_2013_F_79,2013-05-29,French Open,3362,atp_103819,True,3792,Roger Federer,SUI
3293,3400,m_2013_F_98,2013-05-31,French Open,3380,atp_103819,True,3792,Roger Federer,SUI
3294,3417,m_2013_F_115,2013-02-06,French Open,3397,atp_103819,True,3792,Roger Federer,SUI
3295,3422,m_2013_F_120,2013-04-06,French Open,13522,atp_103819,False,3792,Roger Federer,SUI
3296,3450,m_2012_F_21,2012-05-28,French Open,3430,atp_103819,True,3792,Roger Federer,SUI
3297,3497,m_2012_F_68,2012-05-30,French Open,3477,atp_103819,True,3792,Roger Federer,SUI
3298,3531,m_2012_F_102,2012-01-06,French Open,3511,atp_103819,True,3792,Roger Federer,SUI
3299,3542,m_2012_F_113,2012-03-06,French Open,3522,atp_103819,True,3792,Roger Federer,SUI
3300,3550,m_2012_F_121,2012-05-06,French Open,3530,atp_103819,True,3792,Roger Federer,SUI
3301,3554,m_2012_F_125,2012-08-06,French Open,13654,atp_103819,False,3792,Roger Federer,SUI
3302,3583,m_2011_F_27,2011-05-23,French Open,3563,atp_103819,True,3792,Roger Federer,SUI
3303,3620,m_2011_F_64,2011-05-25,French Open,3600,atp_103819,True,3792,Roger Federer,SUI
3304,3653,m_2011_F_97,2011-05-27,French Open,3633,atp_103819,True,3792,Roger Federer,SUI
3305,3669,m_2011_F_113,2011-05-29,French Open,3649,atp_103819,True,3792,Roger Federer,SUI
3306,3677,m_2011_F_121,2011-05-31,French Open,3656,atp_103819,True,3792,Roger Federer,SUI
3307,3681,m_2011_F_125,2011-03-06,French Open,3660,atp_103819,True,3792,Roger Federer,SUI
3308,3682,m_2011_F_126,2011-05-06,French Open,13781,atp_103819,False,3792,Roger Federer,SUI
3309,3707,m_2010_F_24,2010-05-24,French Open,3686,atp_103819,True,3792,Roger Federer,SUI
3310,3755,m_2010_F_72,2010-05-26,French Open,3734,atp_103819,True,3792,Roger Federer,SUI
3311,3779,m_2010_F_96,2010-05-28,French Open,3758,atp_103819,True,3792,Roger Federer,SUI
3312,3795,m_2010_F_112,2010-05-30,French Open,3774,atp_103819,True,3792,Roger Federer,SUI
3313,3803,m_2010_F_120,2010-01-06,French Open,13902,atp_103819,False,3792,Roger Federer,SUI
3314,3844,m_2009_F_34,2009-05-25,French Open,3823,atp_103819,True,3792,Roger Federer,SUI
3315,3893,m_2009_F_83,2009-05-28,French Open,3872,atp_103819,True,3792,Roger Federer,SUI
3316,3921,m_2009_F_111,2009-05-30,French Open,3900,atp_103819,True,3792,Roger Federer,SUI
3317,3926,m_2009_F_116,2009-01-06,French Open,3905,atp_103819,True,3792,Roger Federer,SUI
3318,3932,m_2009_F_122,2009-03-06,French Open,3911,atp_103819,True,3792,Roger Federer,SUI
3319,3935,m_2009_F_125,2009-05-06,French Open,3914,atp_103819,True,3792,Roger Federer,SUI
3320,3936,m_2009_F_126,2009-07-06,French Open,3915,atp_103819,True,3792,Roger Federer,SUI
3321,3961,m_2008_F_24,2008-05-26,French Open,3940,atp_103819,True,3792,Roger Federer,SUI
3322,4021,m_2008_F_84,2008-05-29,French Open,4000,atp_103819,True,3792,Roger Federer,SUI
3323,4048,m_2008_F_111,2008-05-31,French Open,4027,atp_103819,True,3792,Roger Federer,SUI
3324,4054,m_2008_F_117,2008-02-06,French Open,4033,atp_103819,True,3792,Roger Federer,SUI
3325,4059,m_2008_F_122,2008-04-06,French Open,4038,atp_103819,True,3792,Roger Federer,SUI
3326,4062,m_2008_F_125,2008-06-06,French Open,4041,atp_103819,True,3792,Roger Federer,SUI
3327,4063,m_2008_F_126,2008-08-06,French Open,14162,atp_103819,False,3792,Roger Federer,SUI
3328,4080,m_2007_F_16,2007-05-29,French Open,4059,atp_103819,True,3792,Roger Federer,SUI
3329,4142,m_2007_F_78,2007-05-30,French Open,4121,atp_103819,True,3792,Roger Federer,SUI
3330,4161,m_2007_F_97,2007-01-06,French Open,4140,atp_103819,True,3792,Roger Federer,SUI
3331,4177,m_2007_F_113,2007-03-06,French Open,4156,atp_103819,True,3792,Roger Federer,SUI
3332,4184,m_2007_F_120,2007-05-06,French Open,4163,atp_103819,True,3792,Roger Federer,SUI
3333,4188,m_2007_F_124,2007-08-06,French Open,4167,atp_103819,True,3792,Roger Federer,SUI
3334,4190,m_2007_F_126,2007-10-06,French Open,14289,atp_103819,False,3792,Roger Federer,SUI
3335,4191,m_2006_F_0,2006-05-28,French Open,4170,atp_103819,True,3792,Roger Federer,SUI
3336,4259,m_2006_F_68,2006-05-31,French Open,4238,atp_103819,True,3792,Roger Federer,SUI
3337,4290,m_2006_F_99,2006-02-06,French Open,4269,atp_103819,True,3792,Roger Federer,SUI
3338,4305,m_2006_F_114,2006-04-06,French Open,4284,atp_103819,True,3792,Roger Federer,SUI
3339,4311,m_2006_F_120,2006-06-06,French Open,4290,atp_103819,True,3792,Roger Federer,SUI
3340,4315,m_2006_F_124,2006-09-06,French Open,4294,atp_103819,True,3792,Roger Federer,SUI
3341,4317,m_2006_F_126,2006-11-06,French Open,14416,atp_103819,False,3792,Roger Federer,SUI
3342,4325,m_2005_F_7,2005-05-23,French Open,4304,atp_103819,True,3792,Roger Federer,SUI
3343,4395,m_2005_F_77,2005-05-25,French Open,4373,atp_103819,True,3792,Roger Federer,SUI
3344,4414,m_2005_F_96,2005-05-27,French Open,4392,atp_103819,True,3792,Roger Federer,SUI
3345,4431,m_2005_F_113,2005-05-29,French Open,4409,atp_103819,True,3792,Roger Federer,SUI
3346,4438,m_2005_F_120,2005-05-31,French Open,4415,atp_103819,True,3792,Roger Federer,SUI
3347,4443,m_2005_F_125,2005-03-06,French Open,14540,atp_103819,False,3792,Roger Federer,SUI
3348,4480,m_2004_F_35,2004-05-25,French Open,4457,atp_103819,True,3792,Roger Federer,SUI
3349,4529,m_2004_F_84,2004-05-27,French Open,4506,atp_103819,True,3792,Roger Federer,SUI
3350,4550,m_2004_F_105,2004-05-29,French Open,14647,atp_103819,False,3792,Roger Federer,SUI
3351,4584,m_2003_F_12,2003-05-26,French Open,14681,atp_103819,False,3792,Roger Federer,SUI
3352,4700,m_2002_F_1,2002-05-27,French Open,14797,atp_103819,False,3792,Roger Federer,SUI
3353,4848,m_2001_F_22,2001-05-28,French Open,4825,atp_103819,True,3792,Roger Federer,SUI
3354,4901,m_2001_F_75,2001-05-28,French Open,4878,atp_103819,True,3792,Roger Federer,SUI
3355,4928,m_2001_F_102,2001-05-28,French Open,4905,atp_103819,True,3792,Roger Federer,SUI
3356,4940,m_2001_F_114,2001-05-28,French Open,4917,atp_103819,True,3792,Roger Federer,SUI
3357,4946,m_2001_F_120,2001-05-28,French Open,15043,atp_103819,False,3792,Roger Federer,SUI
3358,4971,m_2000_F_18,2000-05-29,French Open,4948,atp_103819,True,3792,Roger Federer,SUI
3359,5024,m_2000_F_71,2000-05-29,French Open,5001,atp_103819,True,3792,Roger Federer,SUI
3360,5052,m_2000_F_99,2000-05-29,French Open,5029,atp_103819,True,3792,Roger Federer,SUI
3361,5065,m_2000_F_112,2000-05-29,French Open,15162,atp_103819,False,3792,Roger Federer,SUI
3602,2692,m_2018_F_25,2018-05-28,French Open,12796,atp_104797,False,4767,Denis Istomin,UZB
3603,2837,m_2017_F_43,2017-05-30,French Open,2821,atp_104797,True,4767,Denis Istomin,UZB
3604,2881,m_2017_F_87,2017-01-06,French Open,12985,atp_104797,False,4767,Denis Istomin,UZB
3605,2980,m_2016_F_59,2016-05-24,French Open,13084,atp_104797,False,4767,Denis Istomin,UZB
3606,3083,m_2015_F_35,2015-05-25,French Open,13186,atp_104797,False,4767,Denis Istomin,UZB
3607,3223,m_2014_F_48,2014-05-27,French Open,3204,atp_104797,True,4767,Denis Istomin,UZB
3608,3265,m_2014_F_90,2014-05-29,French Open,13366,atp_104797,False,4767,Denis Istomin,UZB
3609,3356,m_2013_F_54,2013-05-28,French Open,3337,atp_104797,True,4767,Denis Istomin,UZB
3610,3393,m_2013_F_91,2013-05-31,French Open,13493,atp_104797,False,4767,Denis Istomin,UZB
3611,3488,m_2012_F_59,2012-05-29,French Open,3468,atp_104797,True,4767,Denis Istomin,UZB
3612,3515,m_2012_F_86,2012-05-31,French Open,13615,atp_104797,False,4767,Denis Istomin,UZB
3613,3568,m_2011_F_12,2011-05-22,French Open,13668,atp_104797,False,4767,Denis Istomin,UZB
3614,3744,m_2010_F_61,2010-05-25,French Open,3723,atp_104797,True,4767,Denis Istomin,UZB
3615,3766,m_2010_F_83,2010-05-28,French Open,13865,atp_104797,False,4767,Denis Istomin,UZB
3616,3831,m_2009_F_21,2009-05-25,French Open,3810,atp_104797,True,4767,Denis Istomin,UZB
3617,3888,m_2009_F_78,2009-05-27,French Open,13987,atp_104797,False,4767,Denis Istomin,UZB
3679,2583,m_2019_F_43,2019-05-28,French Open,2567,atp_104926,True,4893,Fabio Fognini,ITA
3680,2634,m_2019_F_94,2019-05-30,French Open,2618,atp_104926,True,4893,Fabio Fognini,ITA
3681,2642,m_2019_F_102,2019-01-06,French Open,2626,atp_104926,True,4893,Fabio Fognini,ITA
3682,2658,m_2019_F_118,2019-03-06,French Open,12762,atp_104926,False,4893,Fabio Fognini,ITA
3683,2716,m_2018_F_49,2018-05-29,French Open,2700,atp_104926,True,4893,Fabio Fognini,ITA
3684,2749,m_2018_F_82,2018-05-31,French Open,2733,atp_104926,True,4893,Fabio Fognini,ITA
3685,2769,m_2018_F_102,2018-02-06,French Open,2753,atp_104926,True,4893,Fabio Fognini,ITA
3686,2785,m_2018_F_118,2018-04-06,French Open,12889,atp_104926,False,4893,Fabio Fognini,ITA
3687,2834,m_2017_F_40,2017-05-29,French Open,2818,atp_104926,True,4893,Fabio Fognini,ITA
3688,2883,m_2017_F_89,2017-01-06,French Open,2867,atp_104926,True,4893,Fabio Fognini,ITA
3689,2902,m_2017_F_108,2017-03-06,French Open,13006,atp_104926,False,4893,Fabio Fognini,ITA
3690,2976,m_2016_F_55,2016-05-24,French Open,13080,atp_104926,False,4893,Fabio Fognini,ITA
3691,3066,m_2015_F_18,2015-05-25,French Open,3049,atp_104926,True,4893,Fabio Fognini,ITA
3692,3122,m_2015_F_74,2015-05-27,French Open,13225,atp_104926,False,4893,Fabio Fognini,ITA
3693,3211,m_2014_F_36,2014-05-26,French Open,3192,atp_104926,True,4893,Fabio Fognini,ITA
3694,3269,m_2014_F_94,2014-05-29,French Open,3250,atp_104926,True,4893,Fabio Fognini,ITA
3695,3282,m_2014_F_107,2014-05-31,French Open,13383,atp_104926,False,4893,Fabio Fognini,ITA
3696,3335,m_2013_F_33,2013-05-27,French Open,3316,atp_104926,True,4893,Fabio Fognini,ITA
3697,3386,m_2013_F_84,2013-05-30,French Open,3366,atp_104926,True,4893,Fabio Fognini,ITA
3698,3410,m_2013_F_108,2013-01-06,French Open,13510,atp_104926,False,4893,Fabio Fognini,ITA
3699,3429,m_2012_F_0,2012-05-27,French Open,3409,atp_104926,True,4893,Fabio Fognini,ITA
3700,3514,m_2012_F_85,2012-05-31,French Open,3494,atp_104926,True,4893,Fabio Fognini,ITA
3701,3526,m_2012_F_97,2012-01-06,French Open,13626,atp_104926,False,4893,Fabio Fognini,ITA
3702,3568,m_2011_F_12,2011-05-22,French Open,3548,atp_104926,True,4893,Fabio Fognini,ITA
3703,3633,m_2011_F_77,2011-05-25,French Open,3613,atp_104926,True,4893,Fabio Fognini,ITA
3704,3654,m_2011_F_98,2011-05-27,French Open,3634,atp_104926,True,4893,Fabio Fognini,ITA
3705,3668,m_2011_F_112,2011-05-29,French Open,3648,atp_104926,True,4893,Fabio Fognini,ITA
3706,3685,m_2010_F_2,2010-05-23,French Open,3664,atp_104926,True,4893,Fabio Fognini,ITA
3707,3764,m_2010_F_81,2010-05-27,French Open,3743,atp_104926,True,4893,Fabio Fognini,ITA
3708,3783,m_2010_F_100,2010-05-28,French Open,13882,atp_104926,False,4893,Fabio Fognini,ITA
3709,3852,m_2009_F_42,2009-05-25,French Open,13951,atp_104926,False,4893,Fabio Fognini,ITA
3710,4072,m_2007_F_8,2007-05-29,French Open,14171,atp_104926,False,4893,Fabio Fognini,ITA
3759,2574,m_2019_F_34,2019-05-27,French Open,12678,atp_144719,False,44443,Jaume Munar,ESP
3760,2693,m_2018_F_26,2018-05-28,French Open,2677,atp_144719,True,44443,Jaume Munar,ESP
3761,2735,m_2018_F_68,2018-05-30,French Open,12839,atp_144719,False,44443,Jaume Munar,ESP
3768,2696,m_2018_F_29,2018-05-28,French Open,12800,atp_125802,False,25577,Ilya Ivashka,BLR
3781,2546,m_2019_F_6,2019-05-26,French Open,12650,atp_104291,False,4264,Malek Jaziri,TUN
3782,2702,m_2018_F_35,2018-05-28,French Open,2686,atp_104291,True,4264,Malek Jaziri,TUN
3783,2750,m_2018_F_83,2018-05-31,French Open,12854,atp_104291,False,4264,Malek Jaziri,TUN
3784,2844,m_2017_F_50,2017-05-30,French Open,12948,atp_104291,False,4264,Malek Jaziri,TUN
3785,2951,m_2016_F_30,2016-05-24,French Open,2935,atp_104291,True,4264,Malek Jaziri,TUN
3786,3003,m_2016_F_82,2016-05-26,French Open,13107,atp_104291,False,4264,Malek Jaziri,TUN
3787,3091,m_2015_F_43,2015-05-25,French Open,13194,atp_104291,False,4264,Malek Jaziri,TUN
3788,3445,m_2012_F_16,2012-05-28,French Open,3425,atp_104291,True,4264,Malek Jaziri,TUN
3789,3524,m_2012_F_95,2012-01-06,French Open,13624,atp_104291,False,4264,Malek Jaziri,TUN
3819,2554,m_2019_F_14,2019-05-26,French Open,2538,atp_104919,True,4886,Leonardo Mayer,ARG
3820,2622,m_2019_F_82,2019-05-30,French Open,2606,atp_104919,True,4886,Leonardo Mayer,ARG
3821,2639,m_2019_F_99,2019-05-31,French Open,2623,atp_104919,True,4886,Leonardo Mayer,ARG
3822,2652,m_2019_F_112,2019-02-06,French Open,12756,atp_104919,False,4886,Leonardo Mayer,ARG
3823,2728,m_2018_F_61,2018-05-30,French Open,12832,atp_104919,False,4886,Leonardo Mayer,ARG
3824,2928,m_2016_F_7,2016-05-23,French Open,13032,atp_104919,False,4886,Leonardo Mayer,ARG
3825,3098,m_2015_F_50,2015-05-26,French Open,3081,atp_104919,True,4886,Leonardo Mayer,ARG
3826,3129,m_2015_F_81,2015-05-28,French Open,3111,atp_104919,True,4886,Leonardo Mayer,ARG
3827,3153,m_2015_F_105,2015-05-30,French Open,13254,atp_104919,False,4886,Leonardo Mayer,ARG
3828,3212,m_2014_F_37,2014-05-26,French Open,3193,atp_104919,True,4886,Leonardo Mayer,ARG
3829,3260,m_2014_F_85,2014-05-29,French Open,3241,atp_104919,True,4886,Leonardo Mayer,ARG
3830,3283,m_2014_F_108,2014-05-31,French Open,13384,atp_104919,False,4886,Leonardo Mayer,ARG
3831,3308,m_2013_F_6,2013-05-26,French Open,13409,atp_104919,False,4886,Leonardo Mayer,ARG
3832,3466,m_2012_F_37,2012-05-28,French Open,3446,atp_104919,True,4886,Leonardo Mayer,ARG
3833,3518,m_2012_F_89,2012-05-31,French Open,3498,atp_104919,True,4886,Leonardo Mayer,ARG
3834,3534,m_2012_F_105,2012-02-06,French Open,13634,atp_104919,False,4886,Leonardo Mayer,ARG
3835,3595,m_2011_F_39,2011-05-23,French Open,3575,atp_104919,True,4886,Leonardo Mayer,ARG
3836,3643,m_2011_F_87,2011-05-26,French Open,3623,atp_104919,True,4886,Leonardo Mayer,ARG
3837,3667,m_2011_F_111,2011-05-28,French Open,13767,atp_104919,False,4886,Leonardo Mayer,ARG
3838,3713,m_2010_F_30,2010-05-24,French Open,3692,atp_104919,True,4886,Leonardo Mayer,ARG
3839,3752,m_2010_F_69,2010-05-26,French Open,3731,atp_104919,True,4886,Leonardo Mayer,ARG
3840,3781,m_2010_F_98,2010-05-28,French Open,13880,atp_104919,False,4886,Leonardo Mayer,ARG
3841,3871,m_2009_F_61,2009-05-26,French Open,3850,atp_104919,True,4886,Leonardo Mayer,ARG
3842,3896,m_2009_F_86,2009-05-28,French Open,13995,atp_104919,False,4886,Leonardo Mayer,ARG
3879,2586,m_2019_F_46,2019-05-28,French Open,12690,atp_111797,False,11714,Nicolas Jarry,CHI
3880,2670,m_2018_F_3,2018-05-27,French Open,12774,atp_111797,False,11714,Nicolas Jarry,CHI
3881,2847,m_2017_F_53,2017-05-30,French Open,12951,atp_111797,False,11714,Nicolas Jarry,CHI
3925,2547,m_2019_F_7,2019-05-26,French Open,2531,atp_105453,True,5414,Kei Nishikori,JPN
3926,2608,m_2019_F_68,2019-05-29,French Open,2592,atp_105453,True,5414,Kei Nishikori,JPN
3927,2636,m_2019_F_96,2019-05-31,French Open,2620,atp_105453,True,5414,Kei Nishikori,JPN
3928,2655,m_2019_F_115,2019-03-06,French Open,2639,atp_105453,True,5414,Kei Nishikori,JPN
3929,2661,m_2019_F_121,2019-04-06,French Open,12765,atp_105453,False,5414,Kei Nishikori,JPN
3930,2674,m_2018_F_7,2018-05-27,French Open,2658,atp_105453,True,5414,Kei Nishikori,JPN
3931,2739,m_2018_F_72,2018-05-30,French Open,2723,atp_105453,True,5414,Kei Nishikori,JPN
3932,2766,m_2018_F_99,2018-01-06,French Open,2750,atp_105453,True,5414,Kei Nishikori,JPN
3933,2780,m_2018_F_113,2018-03-06,French Open,12884,atp_105453,False,5414,Kei Nishikori,JPN
3934,2848,m_2017_F_54,2017-05-30,French Open,2832,atp_105453,True,5414,Kei Nishikori,JPN
3935,2878,m_2017_F_84,2017-01-06,French Open,2862,atp_105453,True,5414,Kei Nishikori,JPN
3936,2903,m_2017_F_109,2017-04-06,French Open,2887,atp_105453,True,5414,Kei Nishikori,JPN
3937,2911,m_2017_F_117,2017-05-06,French Open,2895,atp_105453,True,5414,Kei Nishikori,JPN
3938,2916,m_2017_F_122,2017-07-06,French Open,13020,atp_105453,False,5414,Kei Nishikori,JPN
3939,2942,m_2016_F_21,2016-05-23,French Open,2926,atp_105453,True,5414,Kei Nishikori,JPN
3940,2987,m_2016_F_66,2016-05-25,French Open,2971,atp_105453,True,5414,Kei Nishikori,JPN
3941,3020,m_2016_F_99,2016-05-27,French Open,3004,atp_105453,True,5414,Kei Nishikori,JPN
3942,3036,m_2016_F_115,2016-05-29,French Open,13139,atp_105453,False,5414,Kei Nishikori,JPN
3943,3059,m_2015_F_11,2015-05-24,French Open,3042,atp_105453,True,5414,Kei Nishikori,JPN
3944,3120,m_2015_F_72,2015-05-27,French Open,3103,atp_105453,True,5414,Kei Nishikori,JPN
3945,3160,m_2015_F_112,2015-05-31,French Open,3141,atp_105453,True,5414,Kei Nishikori,JPN
